film_id,character_id,canonical_name,raw_speaker_labels,raw_speaker_label_variant_count,utterance_count,spoken_utterance_count,song_utterance_count,word_count_total,word_count_spoken_only,word_count_song_only,first_scene_id,first_event_id,notes
encanto_2021,encanto_2021_isabela_luisa,Isabela/Luisa,ISABELA/LUISA,1,1,1,0,5,5,0,encanto_2021_s063,707,
encanto_2021,encanto_2021_isabela_luisa_mirabel_dolores,Isabela/Luisa/Mirabel/Dolores,ISABELA/LUISA/MIRABEL/DOLORES,1,1,1,0,14,14,0,encanto_2021_s063,708,
encanto_2021,encanto_2021_it_may_seem_hopeless,It May Seem Hopeless,IT MAY SEEM HOPELESS,1,1,1,0,15,15,0,encanto_2021_s063,676,
encanto_2021,encanto_2021_julieta_mirabel,Julieta/Mirabel,JULIETA/MIRABEL,1,1,1,0,6,6,0,encanto_2021_s063,709,
encanto_2021,encanto_2021_julieta_pepa,Julieta/Pepa,JULIETA/PEPA,1,1,1,0,5,5,0,encanto_2021_s063,695,
encanto_2021,encanto_2021_let_it_snow,Let It Snow,LET IT SNOW,1,1,1,0,32,32,0,encanto_2021_s063,688,
encanto_2021,encanto_2021_let_us_in,Let Us In.,LET US IN.,1,1,1,0,6,6,0,encanto_2021_s063,726,
encanto_2021,encanto_2021_longer,Longer,LONGER,1,1,1,0,9,9,0,encanto_2021_s022,282,
encanto_2021,encanto_2021_luisa_isabela,Luisa/Isabela,LUISA/ISABELA,1,1,0,1,7,0,7,encanto_2021_s063,724,
encanto_2021,encanto_2021_madrigal,Madrigal.,MADRIGAL.,1,1,0,1,28,0,28,encanto_2021_s005,48,
encanto_2021,encanto_2021_madrigal,Madrigal...,MADRIGAL...,1,1,1,0,9,9,0,encanto_2021_s014,174,
encanto_2021,encanto_2021_mirabel_family,Mirabel/ Family,MIRABEL/ FAMILY,1,1,1,0,4,4,0,encanto_2021_s021,243,
encanto_2021,encanto_2021_mirabel_abuela_townspeople,Mirabel/Abuela/Townspeople,MIRABEL/ABUELA/TOWNSPEOPLE,1,1,1,0,29,29,0,encanto_2021_s063,719,
encanto_2021,encanto_2021_mirabel_kids_town,Mirabel/Kids/Town,MIRABEL/KIDS/TOWN,1,1,1,0,2,2,0,encanto_2021_s005,54,
encanto_2021,encanto_2021_miracle,Miracle...,MIRACLE...,1,1,1,0,20,20,0,encanto_2021_s014,182,
encanto_2021,encanto_2021_must_keep_the_miracle_burning,Must Keep The Miracle Burning...,MUST KEEP THE MIRACLE BURNING...,1,1,1,0,27,27,0,encanto_2021_s005,50,
encanto_2021,encanto_2021_my_cousin_dolores_can_hear_this,My Cousin Dolores Can Hear This,MY COUSIN DOLORES CAN HEAR THIS,1,1,1,0,26,26,0,encanto_2021_s005,78,
