film_id,scene_id,scene_number,scene_header,marker_type,start_line,end_line,scene_position_pct,utterance_count,spoken_utterance_count,song_utterance_count
beautyandthebeast_1991,beautyandthebeast_1991_s033,33,INT. DINING HALL,slug_line,1453,1570,0.2667,23,22,1
beautyandthebeast_1991,beautyandthebeast_1991_s034,34,INT. BELLE'S DOOR,slug_line,1571,1612,0.275,8,8,0
beautyandthebeast_1991,beautyandthebeast_1991_s035,35,INT. BELLE'S ROOM,slug_line,1613,1652,0.2833,8,8,0
beautyandthebeast_1991,beautyandthebeast_1991_s036,36,EXT. VILLAGE TAVERN - NIGHT - CONTINUOUS,slug_line,1653,1658,0.2917,1,1,0
beautyandthebeast_1991,beautyandthebeast_1991_s037,37,INT. TAVERN,slug_line,1659,1912,0.3,58,41,17
beautyandthebeast_1991,beautyandthebeast_1991_s038,38,EXT. THE VILLAGE,slug_line,1913,2000,0.3083,18,17,1
beautyandthebeast_1991,beautyandthebeast_1991_s039,39,EXT. BEAST'S CASTLE - LATE THAT NIGHT,slug_line,2001,2001,0.3167,0,0,0
beautyandthebeast_1991,beautyandthebeast_1991_s040,40,INT. OUTSIDE BELLE'S DOOR,slug_line,2002,2034,0.325,5,5,0
beautyandthebeast_1991,beautyandthebeast_1991_s041,41,INT. THE KITCHEN,slug_line,2035,2156,0.3333,31,30,1
beautyandthebeast_1991,beautyandthebeast_1991_s042,42,INT. WEST WING CORRIDOR,slug_line,2157,2169,0.3417,0,0,0
beautyandthebeast_1991,beautyandthebeast_1991_s043,43,INT. THE BEAST'S LAIR,slug_line,2170,2232,0.35,9,9,0
beautyandthebeast_1991,beautyandthebeast_1991_s044,44,INT. BELLE'S ROOM,slug_line,2233,2252,0.3583,4,4,0
beautyandthebeast_1991,beautyandthebeast_1991_s045,45,EXT. CASTLE - NIGHT,slug_line,2253,2254,0.3667,0,0,0
beautyandthebeast_1991,beautyandthebeast_1991_s046,46,INT. STABLE,slug_line,2255,2267,0.375,2,2,0
beautyandthebeast_1991,beautyandthebeast_1991_s047,47,EXT. THE MISTY FOREST,slug_line,2268,2343,0.3833,5,5,0
beautyandthebeast_1991,beautyandthebeast_1991_s048,48,INT. THE BEAST'S CASTLE - MAIN HALL - LATER,slug_line,2344,2434,0.3917,19,18,1
beautyandthebeast_1991,beautyandthebeast_1991_s049,49,INT. BELLE'S ROOM,slug_line,2435,2451,0.4,3,2,1
beautyandthebeast_1991,beautyandthebeast_1991_s050,50,INT. THE LIBRARY,slug_line,2452,2472,0.4083,3,1,2
beautyandthebeast_1991,beautyandthebeast_1991_s051,51,INT. THE MORNING ROOM,slug_line,2473,2514,0.4167,4,3,1
beautyandthebeast_1991,beautyandthebeast_1991_s052,52,INT. THE BEAST'S LAIR,slug_line,2515,2560,0.425,8,8,0
beautyandthebeast_1991,beautyandthebeast_1991_s053,53,INT. THE HALLS OF THE CASTLE,slug_line,2561,2577,0.4333,2,1,1
beautyandthebeast_1991,beautyandthebeast_1991_s054,54,EXT. GARDEN,slug_line,2578,2590,0.4417,3,2,1
beautyandthebeast_1991,beautyandthebeast_1991_s055,55,INT. THE LIBRARY - NIGHT,slug_line,2591,2641,0.45,9,7,2
beautyandthebeast_1991,beautyandthebeast_1991_s056,56,INT. KITCHEN - SOME TIME LATER,slug_line,2642,2664,0.4583,6,6,0
beautyandthebeast_1991,beautyandthebeast_1991_s057,57,EXT. THE CASTLE GROUNDS - SOME TIME LATER,slug_line,2665,2676,0.4667,1,1,0
beautyandthebeast_1991,beautyandthebeast_1991_s058,58,EXT. ANOTHER PART OF THE GROUNDS,slug_line,2677,2721,0.475,7,6,1
beautyandthebeast_1991,beautyandthebeast_1991_s059,59,EXT. THE STABLE,slug_line,2722,2728,0.4833,0,0,0
