film_id,character_id,canonical_name,raw_speaker_labels,raw_speaker_label_variant_count,utterance_count,spoken_utterance_count,song_utterance_count,word_count_total,word_count_spoken_only,word_count_song_only,first_scene_id,first_event_id,notes
beautyandthebeast_1991,beautyandthebeast_1991_looking_so_down_in_the_dumps,Looking So Down In The Dumps,LOOKING SO DOWN IN THE DUMPS,1,1,1,0,8,8,0,beautyandthebeast_1991_s037,328,
beautyandthebeast_1991,beautyandthebeast_1991_maitre_d,Maitre 'D,MAITRE 'D,1,1,1,0,36,36,0,beautyandthebeast_1991_s121,762,
beautyandthebeast_1991,beautyandthebeast_1991_man_in_a_cart,Man In A Cart,MAN IN A CART,1,1,1,0,7,7,0,beautyandthebeast_1991_s002,17,
beautyandthebeast_1991,beautyandthebeast_1991_matronly_woman,Matronly Woman,MATRONLY WOMAN,1,1,1,0,4,4,0,beautyandthebeast_1991_s005,60,
beautyandthebeast_1991,beautyandthebeast_1991_maurice_s_bedroom_later,Maurice'S Bedroom - Later,MAURICE'S BEDROOM - LATER,1,1,1,0,15,15,0,beautyandthebeast_1991_s086,597,
beautyandthebeast_1991,beautyandthebeast_1991_near_the_west_wing,Near The West Wing,NEAR THE WEST WING,1,1,1,0,19,19,0,beautyandthebeast_1991_s041,422,
beautyandthebeast_1991,beautyandthebeast_1991_neighbor,Neighbor,NEIGHBOR,1,1,1,0,3,3,0,beautyandthebeast_1991_s092,649,
beautyandthebeast_1991,beautyandthebeast_1991_neighbor_s_wife,Neighbor'S Wife,NEIGHBOR'S WIFE,1,1,1,0,4,4,0,beautyandthebeast_1991_s092,650,
beautyandthebeast_1991,beautyandthebeast_1991_never_part_of_any_crowd,Never Part Of Any Crowd,NEVER PART OF ANY CROWD,1,1,1,0,25,25,0,beautyandthebeast_1991_s002,16,
beautyandthebeast_1991,beautyandthebeast_1991_no_one_s_quick_as_gaston,No-One'S Quick As Gaston,NO-ONE'S QUICK AS GASTON,1,1,0,1,28,0,28,beautyandthebeast_1991_s037,331,
beautyandthebeast_1991,beautyandthebeast_1991_now_it_s_no_wonder,Now It'S No Wonder,NOW IT'S NO WONDER,1,1,1,0,5,5,0,beautyandthebeast_1991_s005,39,
beautyandthebeast_1991,beautyandthebeast_1991_on_a_nearby_shelf,On A Nearby Shelf,ON A NEARBY SHELF,1,1,1,0,12,12,0,beautyandthebeast_1991_s048,464,
beautyandthebeast_1991,beautyandthebeast_1991_on_belle_beast_s_pov,On Belle - Beast'S Pov,ON BELLE - BEAST'S POV,1,1,1,0,21,21,0,beautyandthebeast_1991_s084,592,
beautyandthebeast_1991,beautyandthebeast_1991_on_gaston_their_pov,On Gaston -Their Pov,ON GASTON -THEIR POV,1,1,1,0,7,7,0,beautyandthebeast_1991_s094,685,
beautyandthebeast_1991,beautyandthebeast_1991_on_maurice_pov_the_telescope,On Maurice - Pov The Telescope,ON MAURICE - POV THE TELESCOPE,1,1,1,0,10,10,0,beautyandthebeast_1991_s013,109,
beautyandthebeast_1991,beautyandthebeast_1991_on_that_swell_afternoon,On That Swell Afternoon,ON THAT SWELL AFTERNOON,1,1,1,0,6,6,0,beautyandthebeast_1991_s051,483,
beautyandthebeast_1991,beautyandthebeast_1991_on_the_bridge_their_pov,On The Bridge - Their Pov,ON THE BRIDGE - THEIR POV,1,1,1,0,13,13,0,beautyandthebeast_1991_s094,681,
